MF_GO_IDs,gene
GO:0046872,_ptg000193l_000006
GO:0046872,_ptg000007l_001052
GO:0046872,_ptg000497l_000009
GO:0046872,_ptg000479l_000006
GO:0046872,_ptg000020l_001542
GO:0046872,_ptg000025l_001073
GO:0046872,_ptg000346l_000005
GO:0046872,_ptg000023l_000132
GO:0046872,_ptg000006l_001737
GO:0046872,_ptg000020l_001678
GO:0046872,_ptg000710l_000016
GO:0046872,_ptg000540l_000010
GO:0046872,_ptg000027l_000008
GO:0046872,_ptg000025l_000663
GO:0046872,_ptg000019l_000251
GO:0046872,_ptg000635l_000022
GO:0046872,_ptg000659l_000005
GO:0046872,_ptg000011l_000303
GO:0046872,_ptg001007l_000005
GO:0046872,_ptg000016l_000064
GO:0046872,_ptg000074l_000055
GO:0046872,_ptg000019l_001304
GO:0046872,_ptg000008l_000462
GO:0046872,_ptg000927l_000006
GO:0046872,_ptg000421l_000006
GO:0046872,_ptg000344l_000011
GO:0046872,_ptg000487l_000007
GO:0046872,_ptg000016l_001964
GO:0046872,_ptg000357l_000006
GO:0046872,_ptg000023l_000639
GO:0046872,_ptg000887l_000006
GO:0046872,_ptg000979l_000006
GO:0046872,_ptg000025l_001187
GO:0046872,_ptg000400l_000001
GO:0046872,_ptg000010l_002093
GO:0046872,_ptg000038l_000054
GO:0046872,_ptg000018l_001483
GO:0046872,_ptg000465l_000006
GO:0046872,_ptg000119l_000007
GO:0046872,_ptg000002l_000322
GO:0046872,_ptg001055l_000014
GO:0046872,_ptg000315l_000007
GO:0046872,_ptg000011l_000142
GO:0046872,_ptg000537l_000008
GO:0046872,_ptg000257l_000006
GO:0046872,_ptg000023l_000077
GO:0046872,_ptg000210l_000014
GO:0046872,_ptg000317l_000007
GO:0046872,_ptg000027l_000769
GO:0046872,_ptg001107l_000022
GO:0046872,_ptg000010l_002256
GO:0046872,_ptg000006l_001200
GO:0046872,_ptg000761l_000007
GO:0046872,_ptg000223l_000010
GO:0046872,_ptg000006l_000778
GO:0046872,_ptg000010l_002391
GO:0046872,_ptg000478l_000007
GO:0046872,_ptg000617l_000008
GO:0046872,_ptg000539l_000008
GO:0046872,_ptg000323l_000003
GO:0046872,_ptg000020l_000344
GO:0046872,_ptg000001l_000953
GO:0046872,_ptg000329l_000017
GO:0046872,_ptg000008l_000904
GO:0046872,_ptg000496l_000004
GO:0046872,_ptg000014l_000032
GO:0046872,_ptg000008l_000026
GO:0046872,_ptg000331l_000001
GO:0046872,_ptg000019l_000813
GO:0046872,_ptg000842l_000006
GO:0046872,_ptg000093l_000014
GO:0046872,_ptg000629l_000006
GO:0046872,_ptg000671l_000008
GO:0046872,_ptg000676l_000008
GO:0046872,_ptg000849l_000011
GO:0046872,_ptg000443l_000028
GO:0046872,_ptg000003l_000889
GO:0046872,_ptg000657l_000014
GO:0046872,_ptg000010l_000378
GO:0046872,_ptg001096l_000005
GO:0046872,_ptg000870l_000003
GO:0046872,_ptg000283l_000006
GO:0046872,_ptg000780l_000006
GO:0046872,_ptg000004l_000253
GO:0046872,_ptg000019l_001163
GO:0046872,_ptg000531l_000011
GO:0046872,_ptg000948l_000015
GO:0046872,_ptg000930l_000013
GO:0046872,_ptg000694l_000001
GO:0046872,_ptg000573l_000005
GO:0046872,_ptg000020l_001120
GO:0046872,_ptg000115l_000006
GO:0046872,_ptg001087l_000017
GO:0046872,_ptg000663l_000010
GO:0046872,_ptg001005l_000003
GO:0046872,_ptg001028l_000003
GO:0046872,_ptg000174l_000004
GO:0046872,_ptg000481l_000006
GO:0046872,_ptg000931l_000014
GO:0046872,_ptg000004l_000289
GO:0046872,_ptg000900l_000004
GO:0046872,_ptg000100l_000006
GO:0046872,_ptg000994l_000016
GO:0046872,_ptg000480l_000005
GO:0046872,_ptg000873l_000001
GO:0046872,_ptg000890l_000015
GO:0046872,_ptg000023l_000360
GO:0046872,_ptg000606l_000002
GO:0046872,_ptg000581l_000002
GO:0046872,_ptg001031l_000010
GO:0046872,_ptg000026l_000006
GO:0046872,_ptg000651l_000001
GO:0046872,_ptg000011l_000048
GO:0046872,_ptg000895l_000017
GO:0046872,_ptg000068l_000009
GO:0046872,_ptg000554l_000001
GO:0046872,_ptg000550l_000003
GO:0046872,_ptg000140l_000004
GO:0046872,_ptg000001l_000954
GO:0046872,_ptg000038l_000097
GO:0046872,_ptg000681l_000012
GO:0046872,_ptg000577l_000009
GO:0046872,_ptg000075l_000015
GO:0046872,_ptg001015l_000001
GO:0046872,_ptg000291l_000011
GO:0046872,_ptg001050l_000003
GO:0046872,_ptg000587l_000021
GO:0046872,_ptg000353l_000007
GO:0046872,_ptg000250l_000006
GO:0046872,_ptg000003l_000235
GO:0046872,_ptg000016l_001504
GO:0046872,_ptg000011l_000099
GO:0046872,_ptg000881l_000001
GO:0046872,_ptg000355l_000014
GO:0046872,_ptg001018l_000013
GO:0046872,_ptg000160l_000007
GO:0046872,_ptg000624l_000006
GO:0046872,_ptg000831l_000024
GO:0046872,_ptg000909l_000005
GO:0046872,_ptg000016l_000350
GO:0046872,_ptg000001l_000774
GO:0046872,_ptg000019l_000548
GO:0046872,_ptg000529l_000008
GO:0046872,_ptg000874l_000006
GO:0046872,_ptg000292l_000013
GO:0046872,_ptg000970l_000011
GO:0046872,_ptg000007l_001432
GO:0046872,_ptg000455l_000006
GO:0046872,_ptg000018l_001208
GO:0046872,_ptg000007l_000181
GO:0046872,_ptg000290l_000007
GO:0046872,_ptg000025l_000218
GO:0046872,_ptg000300l_000008
GO:0046872,_ptg000318l_000004
GO:0046872,_ptg000012l_000177
GO:0046872,_ptg000025l_001109
GO:0046872,_ptg000008l_001525
GO:0046872,_ptg000824l_000002
GO:0046872,_ptg000019l_001432
GO:0046872,_ptg001114l_000008
GO:0046872,_ptg000712l_000009
GO:0046872,_ptg000603l_000001
GO:0046872,_ptg000366l_000002
GO:0046872,_ptg000038l_000854
GO:0046872,_ptg000619l_000027
GO:0046872,_ptg000735l_000013
GO:0046872,_ptg000014l_000208
GO:0046872,_ptg000287l_000008
GO:0046872,_ptg000014l_000707
GO:0046872,_ptg000731l_000016
GO:0046872,_ptg000523l_000005
GO:0046872,_ptg000008l_000977
GO:0046872,_ptg000001l_001025
GO:0046872,_ptg000716l_000002
GO:0046872,_ptg000563l_000057
GO:0046872,_ptg000569l_000018
GO:0046872,_ptg000311l_000008
GO:0046872,_ptg000004l_000462
GO:0046872,_ptg001019l_000011
GO:0046872,_ptg000168l_000006
GO:0046872,_ptg000267l_000001
GO:0046872,_ptg000006l_000407
GO:0046872,_ptg000010l_002257
GO:0046872,_ptg000002l_000140
GO:0046872,_ptg000167l_000001
GO:0046872,_ptg001086l_000002
GO:0046872,_ptg000934l_000006
GO:0046872,_ptg000336l_000019
GO:0046872,_ptg000004l_000495
GO:0046872,_ptg000256l_000006
GO:0046872,_ptg000010l_001167
GO:0046872,_ptg000010l_000796
GO:0046872,_ptg000643l_000006
GO:0046872,_ptg000755l_000013
GO:0046872,_ptg000368l_000015
GO:0046872,_ptg000025l_000219
GO:0046872,_ptg000988l_000002
GO:0046872,_ptg000414l_000001
GO:0046872,_ptg000003l_000953
GO:0046872,_ptg001053l_000003
GO:0046872,_ptg000876l_000007
GO:0046872,_ptg000025l_000208
GO:0046872,_ptg000921l_000007
GO:0046872,_ptg000016l_000387
GO:0046872,_ptg000241l_000009
GO:0046872,_ptg000807l_000009
GO:0046872,_ptg000866l_000009
GO:0046872,_ptg000366l_000001
GO:0046872,_ptg000940l_000006
GO:0046872,_ptg000014l_001450
GO:0046872,_ptg000444l_000007
GO:0046872,_ptg000111l_000014
GO:0046872,_ptg000134l_000009
GO:0046872,_ptg000079l_000047
GO:0046872,_ptg000461l_000007
GO:0046872,_ptg000010l_000149
GO:0046872,_ptg000036l_000003
GO:0046872,_ptg000023l_000375
GO:0046872,_ptg000020l_000052
GO:0046872,_ptg000568l_000011
GO:0046872,_ptg000185l_000003
GO:0046872,_ptg000041l_000011
GO:0046872,_ptg000428l_000006
GO:0046872,_ptg000417l_000024
GO:0046872,_ptg000459l_000005
GO:0046872,_ptg000510l_000006
GO:0046872,_ptg000020l_001651
GO:0046872,_ptg000490l_000002
GO:0046872,_ptg000858l_000006
GO:0046872,_ptg000362l_000010
GO:0046872,_ptg000038l_000538
GO:0046872,_ptg000815l_000005
GO:0046872,_ptg000654l_000021
GO:0046872,_ptg000072l_000001
GO:0046872,_ptg000755l_000014
GO:0046872,_ptg000416l_000018
GO:0046872,_ptg000744l_000008
GO:0046872,_ptg000016l_002321
GO:0046872,_ptg000379l_000021
GO:0046872,_ptg000004l_000083
GO:0046872,_ptg000014l_001546
GO:0046872,_ptg000019l_000279
GO:0046872,_ptg000718l_000006
GO:0046872,_ptg000834l_000006
GO:0046872,_ptg000018l_000495
GO:0046872,_ptg000748l_000006
GO:0046872,_ptg000686l_000007
GO:0046872,_ptg000109l_000001
GO:0046872,_ptg000689l_000010
GO:0046872,_ptg000765l_000007
GO:0046872,_ptg000875l_000011
GO:0046872,_ptg000032l_000005
GO:0046872,_ptg000553l_000001
GO:0046872,_ptg000027l_001333
GO:0046872,_ptg000008l_000568
GO:0046872,_ptg000526l_000006
GO:0046872,_ptg000791l_000009
GO:0046872,_ptg000195l_000007
GO:0046872,_ptg000472l_000006
GO:0046872,_ptg000007l_000495
GO:0046872,_ptg000516l_000007
GO:0046872,_ptg000209l_000002
GO:0046872,_ptg000016l_001476
GO:0046872,_ptg000029l_000215
GO:0046872,_ptg000016l_000599
GO:0046872,_ptg000009l_000750
GO:0046872,_ptg000016l_000074
GO:0046872,_ptg000025l_000544
GO:0046872,_ptg000020l_001313
GO:0046872,_ptg000007l_000624
GO:0046872,_ptg000025l_000128
GO:0046872,_ptg000435l_000005
GO:0046872,_ptg000864l_000008
GO:0046872,_ptg000746l_000007
GO:0046872,_ptg000880l_000004
GO:0046872,_ptg000003l_001065
GO:0046872,_ptg000014l_000236
GO:0046872,_ptg000018l_001032
GO:0046872,_ptg000007l_000873
GO:0046872,_ptg000018l_000958
GO:0046872,_ptg000016l_000121
GO:0046872,_ptg000004l_000507
GO:0046872,_ptg000027l_000156
GO:0046872,_ptg000001l_001080
GO:0046872,_ptg000004l_000520
GO:0046872,_ptg000007l_000739
GO:0046872,_ptg000001l_001093
GO:0046872,_ptg000020l_000209
GO:0046872,_ptg000014l_000005
GO:0046872,_ptg000020l_000413
GO:0046872,_ptg000018l_001453
GO:0046872,_ptg000020l_000809
GO:0046872,_ptg000001l_001698
GO:0046872,_ptg000006l_002248
GO:0046872,_ptg000012l_000178
GO:0046872,_ptg000027l_000065
GO:0046872,_ptg000016l_001820
GO:0046872,_ptg000011l_000521
GO:0046872,_ptg000038l_000019
GO:0046872,_ptg000016l_001505
GO:0046872,_ptg000002l_000560
GO:0046872,_ptg000014l_000734
GO:0046872,_ptg000014l_000740
GO:0046872,_ptg000012l_000065
GO:0046872,_ptg000014l_000732
GO:0046872,_ptg000009l_000453
GO:0046872,_ptg000014l_000731
GO:0046872,_ptg000003l_000485
GO:0046872,_ptg000027l_000121
GO:0046872,_ptg000027l_000120
GO:0046872,_ptg000038l_000600
GO:0046872,_ptg000019l_001241
GO:0046872,_ptg000003l_001033
GO:0046872,_ptg000001l_001638
GO:0046872,_ptg000027l_000467
GO:0046872,_ptg000014l_000397
GO:0046872,_ptg000640l_000010
GO:0046872,_ptg000503l_000008
GO:0046872,_ptg000326l_000012
GO:0046872,_ptg000921l_000002
GO:0046872,_ptg000467l_000002
GO:0046872,_ptg001096l_000001
GO:0046872,_ptg000340l_000007
GO:0046872,_ptg000380l_000013
GO:0046872,_ptg000075l_000009
GO:0046872,_ptg000300l_000003
GO:0046872,_ptg000132l_000019
GO:0046872,_ptg000654l_000013
GO:0046872,_ptg000315l_000001
GO:0046872,_ptg000535l_000025
GO:0046872,_ptg000829l_000011
GO:0046872,_ptg000406l_000003
GO:0046872,_ptg000635l_000014
GO:0046872,_ptg000262l_000013
GO:0046872,_ptg000417l_000017
GO:0046872,_ptg000541l_000007
GO:0046872,_ptg000461l_000001
GO:0046872,_ptg000266l_000006
GO:0046872,_ptg000078l_000008
GO:0046872,_ptg000623l_000007
GO:0046872,_ptg000960l_000009
GO:0046872,_ptg001021l_000015
GO:0046872,_ptg000787l_000024
GO:0046872,_ptg000328l_000014
GO:0046872,_ptg001104l_000009
GO:0046872,_ptg000959l_000003
GO:0046872,_ptg000757l_000009
GO:0046872,_ptg000212l_000009
GO:0046872,_ptg000355l_000007
GO:0046872,_ptg000712l_000001
GO:0046872,_ptg000584l_000013
GO:0046872,_ptg000788l_000004
GO:0046872,_ptg000287l_000003
GO:0046872,_ptg000604l_000003
GO:0046872,_ptg000662l_000007
GO:0046872,_ptg000948l_000009
GO:0046872,_ptg000147l_000002
GO:0046872,_ptg000530l_000026
GO:0046872,_ptg000618l_000007
GO:0046872,_ptg000832l_000014
GO:0046872,_ptg000506l_000009
GO:0046872,_ptg000208l_000004
GO:0046872,_ptg000166l_000029
GO:0046872,_ptg000837l_000023
GO:0046872,_ptg000758l_000010
GO:0046872,_ptg000890l_000009
GO:0046872,_ptg000325l_000017
GO:0046872,_ptg000311l_000001
GO:0046872,_ptg001097l_000006
GO:0046872,_ptg000076l_000006
GO:0046872,_ptg000646l_000011
GO:0046872,_ptg000669l_000012
GO:0046872,_ptg000351l_000012
GO:0046872,_ptg000810l_000018
GO:0046872,_ptg001102l_000006
GO:0046872,_ptg000930l_000007
GO:0046872,_ptg001054l_000020
GO:0046872,_ptg000079l_000041
GO:0046872,_ptg000713l_000017
GO:0046872,_ptg000731l_000011
GO:0046872,_ptg000030l_000008
GO:0046872,_ptg000679l_000018
GO:0046872,_ptg000955l_000002
GO:0046872,_ptg000081l_000014
GO:0046872,_ptg000416l_000011
GO:0046872,_ptg000769l_000021
GO:0046872,_ptg000898l_000015
GO:0046872,_ptg000443l_000022
GO:0046872,_ptg000617l_000001
GO:0046872,_ptg001000l_000009
GO:0046872,_ptg000438l_000002
GO:0046872,_ptg000682l_000028
GO:0046872,_ptg000556l_000009
GO:0046872,_ptg000207l_000011
GO:0046872,_ptg000789l_000020
GO:0046872,_ptg000302l_000010
GO:0046872,_ptg000093l_000008
GO:0046872,_ptg000047l_000008
GO:0046872,_ptg000723l_000006
GO:0046872,_ptg000895l_000011
GO:0046872,_ptg000293l_000018
GO:0046872,_ptg001091l_000006
GO:0046872,_ptg000965l_000002
GO:0046872,_ptg000146l_000011
GO:0046872,_ptg000007l_000760
GO:0046872,_ptg000008l_000454
GO:0046873,_ptg000016l_000067
GO:0046873,_ptg000029l_000110
GO:0046873,_ptg000006l_001641
GO:0046873,_ptg000018l_000869
GO:0046873,_ptg000001l_001768
GO:0046873,_ptg000003l_000900
GO:0046873,_ptg000001l_001767
GO:0046873,_ptg000020l_000139
GO:0046873,_ptg000025l_000914
GO:0046873,_ptg000010l_001198
GO:0046873,_ptg000016l_001679
GO:0046873,_ptg000008l_000105
GO:0046873,_ptg000008l_000743
GO:0046873,_ptg000023l_000708
GO:0046873,_ptg000001l_000587
GO:0046873,_ptg000008l_001190
GO:0046910,_ptg000020l_001538
GO:0046910,_ptg000018l_001128
GO:0046910,_ptg000020l_000362
GO:0046910,_ptg000020l_001541
GO:0046910,_ptg000010l_000960
GO:0046912,_ptg000016l_000303
GO:0046912,_ptg000023l_000291
GO:0046912,_ptg000023l_000290
GO:0046912,_ptg000004l_000134
GO:0046912,_ptg000019l_001353
GO:0046914,_ptg000004l_000330
GO:0046923,_ptg000009l_000078
GO:0046923,_ptg000038l_000557
GO:0046923,_ptg000011l_000193
GO:0046923,_ptg000007l_001335
GO:0046923,_ptg000008l_001021
GO:0046923,_ptg000020l_001402
GO:0046933,_ptg000251l_000003
GO:0046933,_ptg000023l_000845
GO:0046933,_ptg000018l_000406
GO:0046933,_ptg000547l_000024
GO:0046933,_ptg000014l_001573
GO:0046933,_ptg000018l_001674
GO:0046933,_ptg000599l_000002
GO:0046933,_ptg000800l_000003
GO:0046933,_ptg000676l_000003
GO:0046933,_ptg000513l_000001
GO:0046933,_ptg000020l_000416
GO:0046933,_ptg000587l_000014
GO:0046933,_ptg000010l_001922
GO:0046933,_ptg000500l_000002
GO:0046933,_ptg000084l_000004
GO:0046933,_ptg000338l_000001
GO:0046933,_ptg000003l_001060
GO:0046933,_ptg000770l_000002
GO:0046933,_ptg000010l_000365
GO:0046933,_ptg000042l_000025
GO:0046933,_ptg000010l_002865
GO:0046933,_ptg000014l_001685
GO:0046933,_ptg000957l_000021
GO:0046933,_ptg000014l_001663
GO:0046933,_ptg000008l_000687
GO:0046933,_ptg000761l_000002
GO:0046933,_ptg000840l_000003
GO:0046933,_ptg000010l_001517
GO:0046933,_ptg000979l_000002
GO:0046933,_ptg000018l_000563
GO:0046933,_ptg000023l_000761
GO:0046933,_ptg000759l_000002
GO:0046933,_ptg000014l_001500
GO:0046933,_ptg000290l_000002
GO:0046933,_ptg000202l_000019
GO:0046933,_ptg000758l_000011
GO:0046933,_ptg000103l_000023
GO:0046933,_ptg000731l_000012
GO:0046933,_ptg000257l_000001
GO:0046933,_ptg000340l_000008
GO:0046933,_ptg000497l_000004
GO:0046933,_ptg000147l_000003
GO:0046933,_ptg000916l_000005
GO:0046933,_ptg001091l_000007
GO:0046933,_ptg000010l_000064
GO:0046933,_ptg000346l_000001
GO:0046933,_ptg000568l_000006
GO:0046933,_ptg000114l_000018
GO:0046933,_ptg000635l_000015
GO:0046933,_ptg000875l_000005
GO:0046933,_ptg001097l_000007
GO:0046933,_ptg000238l_000001
GO:0046933,_ptg001098l_000005
GO:0046933,_ptg000669l_000013
GO:0046933,_ptg000521l_000002
GO:0046933,_ptg000890l_000010
GO:0046933,_ptg000615l_000034
GO:0046933,_ptg000882l_000003
GO:0046933,_ptg000221l_000001
GO:0046933,_ptg000994l_000012
GO:0046933,_ptg000864l_000004
GO:0046933,_ptg000311l_000002
GO:0046933,_ptg000755l_000007
GO:0046933,_ptg000654l_000014
GO:0046933,_ptg000712l_000003
GO:0046933,_ptg000685l_000021
GO:0046933,_ptg000222l_000019
GO:0046933,_ptg000355l_000008
GO:0046933,_ptg000922l_000008
GO:0046933,_ptg000613l_000001
GO:0046933,_ptg000417l_000018
GO:0046933,_ptg000283l_000001
GO:0046933,_ptg000959l_000004
GO:0046933,_ptg001054l_000021
GO:0046933,_ptg000329l_000011
GO:0046933,_ptg000151l_000004
GO:0046933,_ptg000529l_000002
GO:0046933,_ptg000662l_000008
GO:0046933,_ptg000352l_000009
GO:0046933,_ptg000650l_000005
GO:0046933,_ptg000552l_000011
GO:0046933,_ptg001031l_000006
GO:0046933,_ptg000160l_000002
GO:0046933,_ptg000571l_000012
GO:0046933,_ptg000427l_000010
GO:0046933,_ptg000689l_000005
GO:0046933,_ptg000328l_000015
GO:0046933,_ptg000421l_000001
GO:0046933,_ptg000775l_000009
GO:0046933,_ptg000124l_000001
GO:0046933,_ptg000802l_000005
GO:0046933,_ptg000849l_000006
GO:0046933,_ptg000374l_000014
GO:0046933,_ptg000205l_000008
GO:0046933,_ptg000343l_000020
GO:0046933,_ptg000487l_000001
GO:0046933,_ptg001019l_000007
GO:0046933,_ptg000657l_000009
GO:0046933,_ptg000693l_000004
GO:0046933,_ptg000643l_000001
GO:0046933,_ptg000270l_000005
GO:0046933,_ptg000475l_000007
GO:0046933,_ptg000494l_000001
GO:0046933,_ptg000718l_000001
GO:0046933,_ptg000516l_000001
GO:0046933,_ptg000121l_000013
GO:0046933,_ptg000312l_000007
GO:0046933,_ptg000980l_000001
GO:0046933,_ptg000788l_000005
GO:0046933,_ptg000438l_000003
GO:0046933,_ptg000525l_000022
GO:0046933,_ptg001011l_000002
GO:0046933,_ptg000842l_000001
GO:0046933,_ptg000320l_000001
GO:0046933,_ptg000701l_000007
GO:0046933,_ptg000587l_000013
GO:0046933,_ptg000208l_000005
GO:0046933,_ptg000927l_000001
GO:0046933,_ptg000944l_000002
GO:0046933,_ptg000223l_000004
GO:0046933,_ptg000289l_000003
GO:0046933,_ptg000074l_000051
GO:0046933,_ptg000353l_000001
GO:0046933,_ptg000003l_000115
GO:0046933,_ptg001007l_000001
GO:0046933,_ptg000081l_000015
GO:0046933,_ptg000457l_000008
GO:0046933,_ptg000463l_000024
GO:0046933,_ptg000794l_000004
GO:0046933,_ptg000736l_000014
GO:0046933,_ptg000285l_000001
GO:0046933,_ptg000965l_000003
GO:0046933,_ptg000876l_000002
GO:0046933,_ptg000955l_000003
GO:0046933,_ptg000663l_000005
GO:0046933,_ptg001018l_000009
GO:0046933,_ptg001055l_000010
GO:0046933,_ptg000480l_000001
GO:0046933,_ptg000506l_000010
GO:0046933,_ptg000569l_000012
GO:0046933,_ptg000556l_000011
GO:0046933,_ptg000974l_000005
GO:0046933,_ptg000093l_000009
GO:0046933,_ptg000266l_000007
GO:0046933,_ptg000563l_000053
GO:0046933,_ptg000002l_000400
GO:0046933,_ptg000030l_000009
GO:0046933,_ptg000691l_000014
GO:0046933,_ptg000584l_000014
GO:0046933,_ptg000960l_000010
GO:0046933,_ptg000467l_000003
GO:0046933,_ptg000256l_000001
GO:0046933,_ptg000336l_000014
GO:0046933,_ptg000509l_000001
GO:0046933,_ptg000617l_000002
GO:0046933,_ptg000744l_000003
GO:0046933,_ptg000262l_000014
GO:0046933,_ptg001104l_000010
GO:0046933,_ptg000411l_000001
GO:0046933,_ptg000679l_000019
GO:0046933,_ptg000416l_000012
GO:0046933,_ptg001032l_000017
GO:0046933,_ptg000940l_000001
GO:0046933,_ptg000306l_000006
GO:0046933,_ptg001040l_000012
GO:0046933,_ptg000302l_000011
GO:0046933,_ptg000146l_000014
GO:0046933,_ptg001033l_000002
GO:0046933,_ptg000858l_000001
GO:0046933,_ptg001114l_000002
GO:0046933,_ptg000748l_000001
GO:0046933,_ptg000781l_000001
GO:0046933,_ptg000367l_000014
GO:0046933,_ptg000837l_000024
GO:0046933,_ptg000791l_000003
GO:0046933,_ptg000047l_000009
GO:0046933,_ptg000831l_000019
GO:0046933,_ptg000995l_000006
GO:0046933,_ptg001050l_000009
GO:0046933,_ptg000212l_000010
GO:0046933,_ptg000115l_000001
GO:0046933,_ptg000003l_000225
GO:0046933,_ptg000461l_000014
GO:0046933,_ptg001086l_000009
GO:0046933,_ptg001063l_000013
GO:0046933,_ptg000240l_000010
GO:0046933,_ptg000823l_000010
GO:0046933,_ptg000214l_000005
GO:0046933,_ptg000835l_000003
GO:0046933,_ptg000392l_000005
GO:0046933,_ptg000625l_000005
GO:0046933,_ptg000137l_000005
GO:0046933,_ptg000041l_000018
GO:0046933,_ptg000900l_000012
GO:0046933,_ptg000448l_000010
GO:0046933,_ptg000088l_000006
GO:0046933,_ptg000717l_000008
GO:0046933,_ptg000270l_000017
GO:0046933,_ptg000507l_000008
GO:0046933,_ptg001068l_000008
GO:0046933,_ptg000265l_000013
GO:0046933,_ptg000771l_000011
GO:0046933,_ptg000786l_000008
GO:0046933,_ptg000803l_000005
GO:0046933,_ptg000371l_000002
GO:0046933,_ptg000549l_000008
GO:0046933,_ptg000123l_000002
GO:0046933,_ptg000834l_000014
GO:0046933,_ptg000942l_000011
GO:0046933,_ptg000562l_000006
GO:0046933,_ptg000360l_000007
GO:0046933,_ptg001088l_000005
GO:0046933,_ptg000690l_000007
GO:0046933,_ptg000215l_000002
GO:0046933,_ptg000331l_000009
GO:0046933,_ptg000724l_000006
GO:0046933,_ptg000540l_000016
GO:0046933,_ptg000511l_000006
GO:0046933,_ptg000434l_000007
GO:0046933,_ptg000808l_000005
GO:0046933,_ptg000356l_000006
GO:0046933,_ptg000896l_000005
GO:0046933,_ptg000263l_000005
GO:0046933,_ptg000770l_000012
GO:0046933,_ptg000554l_000008
GO:0046933,_ptg000496l_000012
GO:0046933,_ptg000632l_000008
GO:0046933,_ptg000251l_000019
GO:0046933,_ptg000627l_000008
GO:0046933,_ptg000181l_000006
GO:0046933,_ptg000305l_000006
GO:0046933,_ptg000754l_000008
GO:0046933,_ptg001034l_000004
GO:0046933,_ptg000387l_000012
GO:0046933,_ptg000318l_000010
GO:0046933,_ptg000945l_000006
